product1,product2,shared_attributes
59060.jpg,28938.jpg,9
46281.jpg,28938.jpg,9
42642.jpg,28938.jpg,9
59918.jpg,28938.jpg,9
24388.jpg,28938.jpg,9
23226.jpg,28938.jpg,9
59920.jpg,28938.jpg,9
26935.jpg,28938.jpg,9
21896.jpg,28937.jpg,9
28938.jpg,28937.jpg,9
24506.jpg,28937.jpg,9
36503.jpg,28937.jpg,9
24153.jpg,28937.jpg,9
28957.jpg,28937.jpg,9
20096.jpg,28937.jpg,9
22071.jpg,28937.jpg,9
53842.jpg,28937.jpg,9
20118.jpg,28937.jpg,9
28877.jpg,28937.jpg,9
42518.jpg,28937.jpg,9
53841.jpg,28937.jpg,9
59926.jpg,28937.jpg,9
24388.jpg,28937.jpg,9
45723.jpg,28937.jpg,9
11557.jpg,28937.jpg,9
53388.jpg,28937.jpg,9
59372.jpg,28937.jpg,9
22766.jpg,28937.jpg,9
28750.jpg,28937.jpg,9
18172.jpg,24506.jpg,9
28938.jpg,24506.jpg,9
28937.jpg,24506.jpg,9
36503.jpg,24506.jpg,9
20105.jpg,24506.jpg,9
19088.jpg,24506.jpg,9
24153.jpg,24506.jpg,9
45837.jpg,24506.jpg,9
45856.jpg,24506.jpg,9
28957.jpg,24506.jpg,9
14535.jpg,24506.jpg,9
11564.jpg,24506.jpg,9
24159.jpg,24506.jpg,9
53842.jpg,24506.jpg,9
42518.jpg,24506.jpg,9
42642.jpg,24506.jpg,9
28750.jpg,24506.jpg,9
26935.jpg,24506.jpg,9
28938.jpg,22036.jpg,9
24153.jpg,22036.jpg,9
33047.jpg,22036.jpg,9
42518.jpg,22036.jpg,9
28938.jpg,36503.jpg,9
28937.jpg,36503.jpg,9
24506.jpg,36503.jpg,9
20105.jpg,36503.jpg,9
24153.jpg,36503.jpg,9
45837.jpg,36503.jpg,9
33047.jpg,36503.jpg,9
42518.jpg,36503.jpg,9
24388.jpg,36503.jpg,9
53388.jpg,36503.jpg,9
18172.jpg,20105.jpg,9
24506.jpg,20105.jpg,9
36503.jpg,20105.jpg,9
45856.jpg,20105.jpg,9
22072.jpg,20105.jpg,9
24159.jpg,20105.jpg,9
42642.jpg,20105.jpg,9
24388.jpg,20105.jpg,9
53388.jpg,20105.jpg,9
28750.jpg,20105.jpg,9
18172.jpg,19088.jpg,9
28938.jpg,19088.jpg,9
24506.jpg,19088.jpg,9
24153.jpg,19088.jpg,9
28957.jpg,19088.jpg,9
14535.jpg,19088.jpg,9
22072.jpg,19088.jpg,9
11564.jpg,19088.jpg,9
53842.jpg,19088.jpg,9
42518.jpg,19088.jpg,9
42642.jpg,19088.jpg,9
24388.jpg,19088.jpg,9
26935.jpg,19088.jpg,9
18172.jpg,24153.jpg,9
28937.jpg,24153.jpg,9
24506.jpg,24153.jpg,9
22036.jpg,24153.jpg,9
36503.jpg,24153.jpg,9
